company_name,review_title,review_text,review_stars
54181468452856228,Atención y rápidez excelentes,"Atención y rápidez excelentes, gracias",5
54181468452856228,Genial el producto y la entrega,Genial el producto y la entrega. Repetiré cuando sea necesario.,5
-2965462319800356740,Bien surtido.,"Bikeshop tiene un buen surtido de artículos tanto para ruta como para MTB.
Los precios son competitivos y el servicio de entrega bastante puntual.
Está en mi grupo de tiendas favoritas cuando necesito algún repuesto o quiero hacer un up-grade a mis bicis.",5
2998260548066884152,"Pura estafa ,cuando llega al minimo de…","Pura estafa ,cuando llega al minimo de retiro te bloquean la cuenta .Nunca entren a ese sitio ,está lleno de estafadores",1
-2977991125354003931,De momento bien hace dos días que lo he…,De momento bien hace dos días que lo he recibido.,5
6902627041296360322,Maravillosos productos para elegir,Maravillosos productos para elegir. Muy rapidos y muy profesionales.,5
-7887532682457234947,Siento no haber leído antes estas…,"Siento no haber leído antes estas reseñas... La primera vez q compró ropa por Internet y se me han quitado las ganas de volver a hacerlo... Han tardado dos meses para recibir ESTO. En la foto aparecía con una buena caída, cuando llegó, un corte zafio, una tela q parece de gabardina. Lo usaré para estar en casa, yo no salgo con el a la calle, es como un saco. Y barato no es. Lo dicho pensarlo mucho antes de comprar en esta pagina",1
6866834644178835300,Efficace,"Efficace, pro, rapide. Merci",5
6950225916735915676,buono,"rapido, conveniente",5
-8130123344273968229,No dudes...,Una alfombra preciosa. Todo fue correcto.,5
1738695891738239939,Megusta usar moneygram para madarle $ a…,"Megusta usar moneygram para madarle $ a mi jente en mexico
es fasil y rapido grasias moneygram 👍",5
1738695891738239939,Facil y rapido,Facil y rapido,5
4917491774260051474,Buena atención y perfecta entrega,Buena atención y perfecta entrega,5
4917491774260051474,Todo correcto,"Todo correcto, nada destacable por no haber tenido que hacer uso de la atención al cliente, algo que por si es muy positivo.",5
4917491774260051474,Buena comunicación,"Buena comunicación, amabilidad al teléfono y la entrega del producto a tiempo",5
4917491774260051474,Excelente trato me llego todo en la…,Excelente trato me llego todo en la fecha prometida. Totalmente recomendable comprar en vuestra Web,5
4917491774260051474,Una autentica maravilla,"Una autentica maravilla, cumplieron en todo.
Todo perfecto.
Volveré a comprarles y no tardando mucho.",5
4917491774260051474,Buen servicio si no tienes prisa.,Buen servicio si no tienes prisa.,5
4917491774260051474,Buena solo que un poco lento,Buena solo que un poco lento,4
4917491774260051474,GoPro 8 Black,"Producto nuevo y sin desprecintar, todo perfecto!!!",5
4917491774260051474,Buen servicio y atención al cliente,Buen servicio y atención al cliente,5
4917491774260051474,Perfecto servicio y respuesta,Perfecto servicio y respuesta,5
4917491774260051474,Muy buen servicio,Muy buen servicio. Se encargande recibirlo en España por lo que no te preocupas de aduanas.,4
4917491774260051474,Gran tienda trato fácil y sencillo,"Gran tienda trato fácil y sencillo, buenos precios 100% recomendable",5
4917491774260051474,El producto en perfecto estado,"El producto en perfecto estado, menús en español.Atención muy correcta. Siempre contestan los mails,algo que se agradece mucho. Volvería a comprar aquí sin duda.",5
4917491774260051474,Todo perfecto,"Todo perfecto, plazos cumplidos con información de seguimiento detallada. Volveré a comprar en el futuro.",5
4917491774260051474,Seriedad y top en atención al publico.,"El artículo entregado se correspondió enteramente con la información proporcionada en la web. Las preguntas sobre el estado del pedido se atendieron con prontitud a trabes de WhatsApp. Estoy satisfecho y volveré a comprar en esta tienda,",5
3988916560323661230,La recomiendo al 100%,"La recomiendo al 100%, muy buena la verdad. Si eres una de esas personas que esta insegura de usarla, pues hazlo con toda la confianza del mundo, y veras que es una experiencia muy satisfactoria...",5
4917491774260051474,Compré un objetivo Olympus y la…,"Compré un objetivo Olympus y la experiencia ha sido buena. En todo momento he estado informado, el tiempo de espera ha sido correcto y el producto ha llegado bien.

Repetiré",5
4917491774260051474,Es efectivo promete con la calidad del…,"Es efectivo promete con la calidad del producto y la variedad en la seccion de fotografia , y cuando surguieron incovenientes por la comunicaicon con el vendedor ,ganga electronica me ayudo a solucionar las dudas",4
4917491774260051474,Aunque el trato ha sido bueno y muy…,"Aunque el trato ha sido bueno y muy correcto:
1º.- El objetivo vendido debería haber estado en condiciones para ser vendido y enviado una vez que lo pagué. Encontrasteis una mota de polvo y es cierto que accedí a su limpieza.
2º.- Me dijisteis que de 8 a 10 días y tuve que estar encima vuestro para informarme de cómo iba el arreglo porque se pasaron los días dichos. Cuando llamé fui atendido muy bien. 
3º.- Mejorable en atender a los clientes en detalles como éstos, es decir, anticiparse al cliente y no preocuparlo. Pero repito, todo muy bien y correcto. Muchas gracias por vuestra atención.",3
4917491774260051474,Retraso en el envio pero paquete…,"Retraso en el envio pero paquete perfecto y precintado. La garantia no es internacional, la cubre directamente Ganga.",3
4917491774260051474,Muy bien,Muy bien. gracias,5
4917491774260051474,Muy bien 👌🏻,"La verdad que he comprado ya varias cosas y todo geniaL.
Tarda un poco mas de lo normal pero si no tienes prisa te ahorras un dinerito.",5
4917491774260051474,Plazos de entrega exactos,"Plazos de entrega exactos. Contacto con el vendedor, rápido y sin pegas.",5
4917491774260051474,Fenomenal,"Fenomenal, con seriedad y cumpliendo a la baja las fechas de entrega, volveré a comprar en Ganga Electrónica, muy bien",5
4917491774260051474,Muy rápidos,"Muy rápidos, 100% recomendables.",5
4917491774260051474,Genial hice un pedido y sin ninguna…,Genial hice un pedido y sin ninguna pega pediré más cosas lo único malo la agencia de transportes seur que tardaron cuatro días en  entregarme el paquete,5
4917491774260051474,Mi primera compra y todo perfecto.,"Mi primera compra y todo perfecto.
Recomendado.",5
4917491774260051474,Buen servicio,"Buen servicio , tiempo de entrega aceptable!!",5
4917491774260051474,El producto llego con su embalaje…,"El producto llego con su embalaje original pero el mismo no tenia ningun cierre precintado y algun desperfecto. De esta forma siempre da una sensacion de que el producto ha podido ser utilizado.
Por lo demas la entrega ha sido muy buena y rapida y de momento funciona bien. Gracias",3
4917491774260051474,Sin respuesta. Inpresentable,"Les he escrito referente a una incidencia en mi cámara de fotos Olympus y es que las instrucciones venían en Japonés como único idioma. Después de 10 días, todavía no he recibido ninguna respuesta.",1
8311117843590646632,Estoy muy feliz,Estoy muy feliz. Hoy mi primer retiro con excito. Este es un sitio legítimo donde pueden obtener ganancias.,5
8311117843590646632,Creé un ticket de soporte y les tomó 10…,Creé un ticket de soporte y les tomó 10 minutos responder,5
-8669971116249890937,Demasiada demora en la entrega,"Demasiada demora en la entrega. Por lo demas , bien",3
-1038584032044167479,El mensaje no fue entregado completo ya…,El mensaje no fue entregado completo ya que faltó mi nombre y la fecha,4
122782252438575459,Esperienza non esaltante,Esperienza non esaltante,3
7577517940404048470,no sirve,"no sirve, es todo una estafa no la recomiendo",1
7590271305422250967,Buena información del estado del envio…,Buena información del estado del envio y me llegó el día que me dijeron.,5
-3696752584983416621,Fatal,"Fatal. Solicito portabilidad en fibra y me dan numero nuevo. Pago por dos compañias por separado. Me dicen que es un error de ellos y que tengo que cancelar y volver a empezar. Quiero cancelar, ya me lo han solicitado dos veces, todavia no consiguen cancelar la fibra. Fatal. Ya lo intenté hace un año. Imposible. Nunca mas",1
4917491774260051474,Muy buena tienda y página donde hacer…,Muy buena tienda y página donde hacer las compras con confianza y con un trato excelente,5
-7071068896163602888,Comodo ed economico,Comodo ed economico,4
7854402552215341962,Llega con retraso,"Después de un mes me ha llegado, 15 días de retraso, que los tenía en cuenta, pero el problema es que me llegó un mensaje enlazando con otra página, que me había puesto otro mensaje, donde decía en inglés que mi paquete estaba en la oficina de correos más cercana, con un código. Todo muy enrevesado.",3
7854402552215341962,Ningún problema,Ningún problema. Rápido y barato!! Buén servicio,5
7854402552215341962,Un timo,Un timo. Dos meses sin recibir el envío y sin recibir ningún tipo de explicación de donde se encuentra. No compren nada en esta página,1
7854402552215341962,ESTAFADORES,"Pagué por adelantado un libro electrónico por valor de 67,40€ más 5,59€ de manipulación y expedición. Pagué un total de 72,99€ por un producto que NUNCA RECIBÍ. Tras reclamarlo a Buenabuy me dice que consta como entregado por parte de la compañía de mensajería con la que trabajan. SUPUESTAMENTE me ha sido entregado en mi buzón. IMPOSIBLE que un libro electrónico quepa en mi buzón, a no ser que fuese una hoja de papel.  Buenabuy no se hace responsable de si el producto me fue entregado o no.

¿Quién me garantiza a mi que no se me envió un libro electrónico defectuoso o incluso plátanos? Total, no lo sé porque NO HE RECIBIDO ABSOLUTAMENTE NADA EN NINGÚN MOMENTO. 

A Buenabuy no le importan sus clientes. Me siento estafado y muy indignado. MENUDA VERGÜENZA.",1
7854402552215341962,SUPER BIEN,"Buenas,

pedí unos JBL TUNE 225 tws el 28 de marzo, y me llegó el 12 de abril. Al no estar en casa no pude recogerlo, contacté con buenabuy por correo y me contestaron a las 12 horas y me dieron el código de seguimiento de Correos. Efectivamente estaban en correos y fui a buscarlos. Perfecto estado y todo bien, tanto el seguimiento de la plataforma China, como el artículo. Calidad - precio increíble.",5
7854402552215341962,"No botes tu tiempo, no hay servicio al cliente","Servicio al cliente en esta empresita no existe. No recomiendo comprar en esta pocilga por que al final después de que pedí se tardaron 20 días en decirme que no tenían el producto y me devolvían el dinero. Después de varios correos que envié sin respuesta. Luego nada que ver en tratar de arreglar la situación o darme algo que compensara. Inexistente el servicio al cliente, imagina que se te dañe algo en garantía ya imaginarás el lío para que te atiendan.",1
7854402552215341962,Estafa barata,"Lo que compres hazte cuenta que van a pasar de tí y de los 3-14 días que pone que tardará en llegar NADA, a mi me tardó 1,5 meses.

Encima la de atención al cliente me decía que la trazabilidad era orientativa (osease que se la inventan) jajajaja, lamentable una y no mas.",1
7854402552215341962,Mejor de lo esperado,"Investigue por internet sobre la tienda buenabuy, satisfecho con la compra realizada, ha llegado antes del plazo previsto, registrado el producto en la web de olympus y de momento sin problemas.",5
7854402552215341962,"Fraude total, 5 semanas en llegar y anunciaban 2 , imposible devolver, si lo hubiera conseguido tendría que pagar envío a hong kong","Compré unos auriculares,  tardaron muchisimo mas de lo anunciado, no traían instrucciones en español,  por lo que configurarlos fue muy dificil. Intenté devolverlos a pesar que tenía que pagar el envío hasta hong kong cuando anuncian devolucion sin costes, estaba  dentro del plazo pero no me aparecía el boton para abrir la solicitud de devolución. Escribí a soporte y solo contestaban que iniciara el proceso  dandole al boton en el pedido que no existía",1
